word_table_index,word_section,word_object,word_row,word_col,module,excel_sheet,excel_section,excel_object,excel_row,excel_col,value,reason
49,电解质项目的精密度（选配ISE须执行）,1、电解质准确度,10,4,M2,1,电解质项目的精密度（选配ISE须执行）,1、电解质准确度,706,13,偏差≤±3%,章节+名称+表头匹配后按行键复制
49,电解质项目的精密度（选配ISE须执行）,1、电解质准确度,11,2,M2,1,电解质项目的精密度（选配ISE须执行）,1、电解质准确度,707,3,■ Pass,章节+名称+表头匹配后按行键复制
49,电解质项目的精密度（选配ISE须执行）,1、电解质准确度,11,3,M2,1,电解质项目的精密度（选配ISE须执行）,1、电解质准确度,707,8,■ Pass,章节+名称+表头匹配后按行键复制
49,电解质项目的精密度（选配ISE须执行）,1、电解质准确度,11,4,M2,1,电解质项目的精密度（选配ISE须执行）,1、电解质准确度,707,13,■ Pass,章节+名称+表头匹配后按行键复制
50,电解质项目的精密度（选配ISE须执行）,电解质精密度,16,2,M2,1,电解质项目的精密度（选配ISE须执行）,2、电解质精密度,724,3,≤1.5%,章节+名称+表头匹配后按行键复制
50,电解质项目的精密度（选配ISE须执行）,电解质精密度,16,3,M2,1,电解质项目的精密度（选配ISE须执行）,2、电解质精密度,724,8,≤1.5%,章节+名称+表头匹配后按行键复制
50,电解质项目的精密度（选配ISE须执行）,电解质精密度,16,4,M2,1,电解质项目的精密度（选配ISE须执行）,2、电解质精密度,724,13,≤1.5%,章节+名称+表头匹配后按行键复制
50,电解质项目的精密度（选配ISE须执行）,电解质精密度,17,2,M2,1,电解质项目的精密度（选配ISE须执行）,2、电解质精密度,725,3,■ Fail,章节+名称+表头匹配后按行键复制
50,电解质项目的精密度（选配ISE须执行）,电解质精密度,17,3,M2,1,电解质项目的精密度（选配ISE须执行）,2、电解质精密度,725,8,■ Fail,章节+名称+表头匹配后按行键复制
50,电解质项目的精密度（选配ISE须执行）,电解质精密度,17,4,M2,1,电解质项目的精密度（选配ISE须执行）,2、电解质精密度,725,13,■ Fail,章节+名称+表头匹配后按行键复制
51,电解质项目的精密度（选配ISE须执行）,NA线性范围验证,4,2,M2,1,电解质项目的精密度（选配ISE须执行）,Na线性范围验证,730,3,100,章节+名称+表头匹配后按行键复制
51,电解质项目的精密度（选配ISE须执行）,NA线性范围验证,5,2,M2,1,电解质项目的精密度（选配ISE须执行）,Na线性范围验证,731,3,120,章节+名称+表头匹配后按行键复制
51,电解质项目的精密度（选配ISE须执行）,NA线性范围验证,6,2,M2,1,电解质项目的精密度（选配ISE须执行）,Na线性范围验证,732,3,140,章节+名称+表头匹配后按行键复制
51,电解质项目的精密度（选配ISE须执行）,NA线性范围验证,7,2,M2,1,电解质项目的精密度（选配ISE须执行）,Na线性范围验证,733,3,160,章节+名称+表头匹配后按行键复制
51,电解质项目的精密度（选配ISE须执行）,NA线性范围验证,8,2,M2,1,电解质项目的精密度（选配ISE须执行）,Na线性范围验证,734,3,180,章节+名称+表头匹配后按行键复制
51,电解质项目的精密度（选配ISE须执行）,NA线性范围验证,10,2,M2,1,电解质项目的精密度（选配ISE须执行）,Na线性范围验证,736,5,R：,同一行多标签配对填充
51,电解质项目的精密度（选配ISE须执行）,NA线性范围验证,10,4,M2,1,电解质项目的精密度（选配ISE须执行）,Na线性范围验证,736,11,a：,同一行多标签配对填充
51,电解质项目的精密度（选配ISE须执行）,NA线性范围验证,10,6,M2,1,电解质项目的精密度（选配ISE须执行）,Na线性范围验证,736,15,b：,同一行多标签配对填充
52,电解质项目的精密度（选配ISE须执行）,k线性范围验证,4,2,M2,1,电解质项目的精密度（选配ISE须执行）,K线性范围验证,750,3,1.5,章节+名称+表头匹配后按行键复制
52,电解质项目的精密度（选配ISE须执行）,k线性范围验证,5,2,M2,1,电解质项目的精密度（选配ISE须执行）,K线性范围验证,749,11,3,章节+名称+表头匹配后按行键复制
52,电解质项目的精密度（选配ISE须执行）,k线性范围验证,6,2,M2,1,电解质项目的精密度（选配ISE须执行）,K线性范围验证,752,3,4.5,章节+名称+表头匹配后按行键复制
52,电解质项目的精密度（选配ISE须执行）,k线性范围验证,7,2,M2,1,电解质项目的精密度（选配ISE须执行）,K线性范围验证,753,3,6,章节+名称+表头匹配后按行键复制
52,电解质项目的精密度（选配ISE须执行）,k线性范围验证,8,2,M2,1,电解质项目的精密度（选配ISE须执行）,K线性范围验证,754,3,7.5,章节+名称+表头匹配后按行键复制
52,电解质项目的精密度（选配ISE须执行）,k线性范围验证,10,2,M2,1,电解质项目的精密度（选配ISE须执行）,K线性范围验证,756,5,R：,同一行多标签配对填充
52,电解质项目的精密度（选配ISE须执行）,k线性范围验证,10,4,M2,1,电解质项目的精密度（选配ISE须执行）,K线性范围验证,756,11,a：,同一行多标签配对填充
52,电解质项目的精密度（选配ISE须执行）,k线性范围验证,10,6,M2,1,电解质项目的精密度（选配ISE须执行）,K线性范围验证,756,15,b：,同一行多标签配对填充
53,电解质项目的精密度（选配ISE须执行）,CL线性范围验证,4,2,M2,1,电解质项目的精密度（选配ISE须执行）,Cl线性范围验证,770,3,80,章节+名称+表头匹配后按行键复制
53,电解质项目的精密度（选配ISE须执行）,CL线性范围验证,5,2,M2,1,电解质项目的精密度（选配ISE须执行）,Cl线性范围验证,771,3,100,章节+名称+表头匹配后按行键复制
53,电解质项目的精密度（选配ISE须执行）,CL线性范围验证,6,2,M2,1,电解质项目的精密度（选配ISE须执行）,Cl线性范围验证,772,3,120,章节+名称+表头匹配后按行键复制
53,电解质项目的精密度（选配ISE须执行）,CL线性范围验证,7,2,M2,1,电解质项目的精密度（选配ISE须执行）,Cl线性范围验证,773,3,140,章节+名称+表头匹配后按行键复制
53,电解质项目的精密度（选配ISE须执行）,CL线性范围验证,8,2,M2,1,电解质项目的精密度（选配ISE须执行）,Cl线性范围验证,774,3,160,章节+名称+表头匹配后按行键复制
53,电解质项目的精密度（选配ISE须执行）,CL线性范围验证,10,2,M2,1,电解质项目的精密度（选配ISE须执行）,Cl线性范围验证,776,5,R：,同一行多标签配对填充
53,电解质项目的精密度（选配ISE须执行）,CL线性范围验证,10,4,M2,1,电解质项目的精密度（选配ISE须执行）,Cl线性范围验证,776,11,a：,同一行多标签配对填充
53,电解质项目的精密度（选配ISE须执行）,CL线性范围验证,10,6,M2,1,电解质项目的精密度（选配ISE须执行）,Cl线性范围验证,776,15,b：,同一行多标签配对填充
54,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,5,2,M2,1,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,793,3,0,章节+名称+表头匹配后按行键复制
54,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,5,3,M2,1,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,793,8,0,章节+名称+表头匹配后按行键复制
54,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,5,4,M2,1,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,793,13,0,章节+名称+表头匹配后按行键复制
54,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,6,2,M2,1,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,794,3,0,章节+名称+表头匹配后按行键复制
54,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,6,3,M2,1,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,794,8,0,章节+名称+表头匹配后按行键复制
54,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,6,4,M2,1,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,794,13,0,章节+名称+表头匹配后按行键复制
54,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,7,2,M2,1,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,795,3,140,章节+名称+表头匹配后按行键复制
54,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,7,3,M2,1,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,795,8,4.5,章节+名称+表头匹配后按行键复制
54,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,7,4,M2,1,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,795,13,120,章节+名称+表头匹配后按行键复制
54,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,8,2,M2,1,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,796,3,0.00%,章节+名称+表头匹配后按行键复制
54,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,8,3,M2,1,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,796,8,0.00%,章节+名称+表头匹配后按行键复制
54,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,8,4,M2,1,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,796,13,0.00%,章节+名称+表头匹配后按行键复制
54,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,9,2,M2,1,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,797,3,≤2%,章节+名称+表头匹配后按行键复制
54,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,9,3,M2,1,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,797,8,≤2%,章节+名称+表头匹配后按行键复制
54,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,9,4,M2,1,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,797,13,≤2%,章节+名称+表头匹配后按行键复制
54,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,10,2,M2,1,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,798,3,■ Pass,章节+名称+表头匹配后按行键复制
54,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,10,3,M2,1,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,798,8,■ Pass,章节+名称+表头匹配后按行键复制
54,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,10,4,M2,1,电解质项目的精密度（选配ISE须执行）,4、电解质稳定性,798,13,■ Pass,章节+名称+表头匹配后按行键复制
55,电解质项目的精密度（选配ISE须执行）,5、电解质携带污染率,2,2,M2,1,电解质项目的精密度（选配ISE须执行）,5、电解质携带污染率,801,3,1#定值质控,章节+名称+表头匹配后按行键复制
55,电解质项目的精密度（选配ISE须执行）,5、电解质携带污染率,2,3,M2,1,电解质项目的精密度（选配ISE须执行）,5、电解质携带污染率,801,4,5#定值质控,章节+名称+表头匹配后按行键复制
55,电解质项目的精密度（选配ISE须执行）,5、电解质携带污染率,2,4,M2,1,电解质项目的精密度（选配ISE须执行）,5、电解质携带污染率,801,5,1#定值质控,章节+名称+表头匹配后按行键复制
55,电解质项目的精密度（选配ISE须执行）,5、电解质携带污染率,2,5,M2,1,电解质项目的精密度（选配ISE须执行）,5、电解质携带污染率,801,6,1#定值质控,章节+名称+表头匹配后按行键复制
55,电解质项目的精密度（选配ISE须执行）,5、电解质携带污染率,2,6,M2,1,电解质项目的精密度（选配ISE须执行）,5、电解质携带污染率,801,7,5#定值质控,章节+名称+表头匹配后按行键复制
55,电解质项目的精密度（选配ISE须执行）,5、电解质携带污染率,2,7,M2,1,电解质项目的精密度（选配ISE须执行）,5、电解质携带污染率,801,8,1#定值质控,章节+名称+表头匹配后按行键复制
55,电解质项目的精密度（选配ISE须执行）,5、电解质携带污染率,2,8,M2,1,电解质项目的精密度（选配ISE须执行）,5、电解质携带污染率,801,9,1#定值质控,章节+名称+表头匹配后按行键复制
55,电解质项目的精密度（选配ISE须执行）,5、电解质携带污染率,2,9,M2,1,电解质项目的精密度（选配ISE须执行）,5、电解质携带污染率,801,10,5#定值质控,章节+名称+表头匹配后按行键复制
55,电解质项目的精密度（选配ISE须执行）,5、电解质携带污染率,2,10,M2,1,电解质项目的精密度（选配ISE须执行）,5、电解质携带污染率,801,11,1#定值质控,章节+名称+表头匹配后按行键复制
